date,ltla,positive,month,number_exposures,duration,maxRiskScore,cumRiskScore,riskScore_1.1.,riskScore_1.3.,riskScore_1.6.,riskScore_1.8.,riskScore_2.2.,riskScore_3.3.,riskScore_4.4.,riskScore_5.6.,peak_day,peak_duration,firstExpDate,lastExpDate,randomExpDate,classification,bg_rate_cases_app,avgRiskScore,maxProximityScore,avgProximityScore,region,RuralUrbanScore
2021-11-12,E07000202,0.028811933602042053,Nov21,3.7845578099366315,5753.404749487654,184.7257871412032,605.1009409100772,0,0,0,0,0,0,0,0,2,3.7845578099366315,310,310,310,one-day,0.0087417961822843,152.74075945394347,0.12059214263651095,0.10342866381674329,East_of_England,3.241396909675088
2022-01-29,E06000038,0.017740409586494997,Jan22,1,1438.0907704375015,133.9301552816304,133.9301552816304,0,0,0,0,0,0,0,0,3,1,388,388,388,fleeting,0.03400310248235433,133.9301552816304,0.0976835015855057,0.0976835015855057,South_East,3.1997760947520506
2022-07-19,E07000044,0.042918606352129324,Jul22,10.027558878955022,12507.695656251883,200.6091630596916,1275.276164224107,0,0,0,0,0,0,0,0,5,4.602078080765491,551,561,561,recurring,0.0086258716833514,120.90557084592895,0.14299930210129377,0.10178099021763129,South_West,3.189370380250056
2021-10-22,E07000078,0.017740409586494997,Oct21,1,1438.0907704375015,133.9301552816304,133.9301552816304,0,0,0,0,0,0,0,0,7,1,287,287,287,fleeting,0.01522829080301809,133.9301552816304,0.0976835015855057,0.0976835015855057,South_West,3.1997760947520506
2021-11-26,E06000012,0.017740409586494997,Nov21,1,1438.0907704375015,133.9301552816304,133.9301552816304,0,0,0,0,0,0,0,0,6,1,321,321,321,fleeting,0.01840107967327582,133.9301552816304,0.0976835015855057,0.0976835015855057,Yorkshire_and_The_Humber,3.1997760947520506
2022-03-10,E08000016,0.15833393478355007,Mar22,72.56110108694084,113624.4800438818,510.70224531843616,15118.432013152365,0,0,0,0,0,0,0,0,3,28.912556837045482,428,430,430,household,0.02916303992418186,199.7868098042868,0.31705054892813783,0.131283711848216,Yorkshire_and_The_Humber,3.2930900587496574
2022-03-29,E08000021,0.15833393478355007,Mar22,72.56110108694084,113624.4800438818,510.70224531843616,15118.432013152365,0,0,0,0,0,0,0,0,6,28.912556837045482,447,449,448,household,0.03092978526281921,199.7868098042868,0.31705054892813783,0.131283711848216,North_East,3.2930900587496574
2023-02-28,E06000055,0.028811933602042053,Feb23,3.7845578099366315,5753.404749487654,184.7257871412032,605.1009409100772,0,0,0,0,0,0,0,0,7,3.7845578099366315,784,784,784,one-day,0.00310555610301258,152.74075945394347,0.12059214263651095,0.10342866381674329,East_of_England,3.241396909675088
2021-02-22,E06000058,0.15833393478355007,Feb21,72.56110108694084,113624.4800438818,510.70224531843616,15118.432013152365,0,0,0,0,0,0,0,0,7,28.912556837045482,44,49,44,household,0.00136794019311454,199.7868098042868,0.31705054892813783,0.131283711848216,South_West,3.2930900587496574
2021-07-24,E09000012,0.017740409586494997,Jul21,1,1438.0907704375015,133.9301552816304,133.9301552816304,0,0,0,0,0,0,0,0,7,1,196,196,196,fleeting,0.01332483541159562,133.9301552816304,0.0976835015855057,0.0976835015855057,London,3.1997760947520506
2021-07-14,E09000010,0.017740409586494997,Jul21,1,1438.0907704375015,133.9301552816304,133.9301552816304,0,0,0,0,0,0,0,0,7,1,189,189,189,fleeting,0.01334351288533469,133.9301552816304,0.0976835015855057,0.0976835015855057,London,3.1997760947520506
2021-07-12,E06000055,0.017740409586494997,Jul21,1,1438.0907704375015,133.9301552816304,133.9301552816304,0,0,0,0,0,0,0,0,2,1,184,184,184,fleeting,0.01404304544959459,133.9301552816304,0.0976835015855057,0.0976835015855057,East_of_England,3.1997760947520506
2021-09-25,E06000007,0.15833393478355007,Sep21,72.56110108694084,113624.4800438818,510.70224531843616,15118.432013152365,0,0,0,0,0,0,0,0,2,28.912556837045482,260,264,260,household,0.00949945198205336,199.7868098042868,0.31705054892813783,0.131283711848216,North_West,3.2930900587496574
2022-01-07,E06000004,0.028811933602042053,Jan22,3.7845578099366315,5753.404749487654,184.7257871412032,605.1009409100772,0,0,0,0,0,0,0,0,2,3.7845578099366315,359,359,359,one-day,0.07610835490616305,152.74075945394347,0.12059214263651095,0.10342866381674329,North_East,3.241396909675088
2021-07-04,W06000016,0.017740409586494997,Jul21,1,1438.0907704375015,133.9301552816304,133.9301552816304,0,0,0,0,0,0,0,0,5,1,180,180,180,fleeting,0.0087026895684113,133.9301552816304,0.0976835015855057,0.0976835015855057,Wales,3.1997760947520506
2022-03-13,E06000011,0.042918606352129324,Mar22,10.027558878955022,12507.695656251883,200.6091630596916,1275.276164224107,0,0,0,0,0,0,0,0,6,4.602078080765491,429,433,433,recurring,0.03729983652738802,120.90557084592895,0.14299930210129377,0.10178099021763129,Yorkshire_and_The_Humber,3.189370380250056
2021-12-07,E07000093,0.028811933602042053,Dec21,3.7845578099366315,5753.404749487654,184.7257871412032,605.1009409100772,0,0,0,0,0,0,0,0,7,3.7845578099366315,336,336,336,one-day,0.02545534378063817,152.74075945394347,0.12059214263651095,0.10342866381674329,South_East,3.241396909675088
2021-12-02,E08000025,0.017740409586494997,Dec21,1,1438.0907704375015,133.9301552816304,133.9301552816304,0,0,0,0,0,0,0,0,6,1,328,328,328,fleeting,0.0169379761362761,133.9301552816304,0.0976835015855057,0.0976835015855057,West_Midlands,3.1997760947520506
2022-06-25,E06000030,0.042918606352129324,Jun22,10.027558878955022,12507.695656251883,200.6091630596916,1275.276164224107,0,0,0,0,0,0,0,0,6,4.602078080765491,524,537,537,recurring,0.01435823451525625,120.90557084592895,0.14299930210129377,0.10178099021763129,South_West,3.189370380250056
2022-01-16,E06000019,0.017740409586494997,Jan22,1,1438.0907704375015,133.9301552816304,133.9301552816304,0,0,0,0,0,0,0,0,6,1,377,377,377,fleeting,0.03059819829519161,133.9301552816304,0.0976835015855057,0.0976835015855057,West_Midlands,3.1997760947520506
2022-09-08,E06000023,0.017740409586494997,Sep22,1,1438.0907704375015,133.9301552816304,133.9301552816304,0,0,0,0,0,0,0,0,7,1,609,609,609,fleeting,0.0019267820886537,133.9301552816304,0.0976835015855057,0.0976835015855057,South_West,3.1997760947520506
2021-06-06,E07000222,0.15833393478355007,Jun21,72.56110108694084,113624.4800438818,510.70224531843616,15118.432013152365,0,0,0,0,0,0,0,0,7,28.912556837045482,147,153,151,household,0.00267040621636298,199.7868098042868,0.31705054892813783,0.131283711848216,West_Midlands,3.2930900587496574
2022-03-26,E09000030,0.017740409586494997,Mar22,1,1438.0907704375015,133.9301552816304,133.9301552816304,0,0,0,0,0,0,0,0,1,1,442,442,442,fleeting,0.02684402243976211,133.9301552816304,0.0976835015855057,0.0976835015855057,London,3.1997760947520506
2021-09-23,E06000030,0.017740409586494997,Sep21,1,1438.0907704375015,133.9301552816304,133.9301552816304,0,0,0,0,0,0,0,0,4,1,256,256,256,fleeting,0.00834309173306918,133.9301552816304,0.0976835015855057,0.0976835015855057,South_West,3.1997760947520506
2022-01-05,E07000011,0.028811933602042053,Jan22,3.7845578099366315,5753.404749487654,184.7257871412032,605.1009409100772,0,0,0,0,0,0,0,0,7,3.7845578099366315,364,364,364,one-day,0.0414056425888409,152.74075945394347,0.12059214263651095,0.10342866381674329,East_of_England,3.241396909675088
2022-04-25,E08000001,0.017740409586494997,Apr22,1,1438.0907704375015,133.9301552816304,133.9301552816304,0,0,0,0,0,0,0,0,4,1,473,473,473,fleeting,0.00592886315361144,133.9301552816304,0.0976835015855057,0.0976835015855057,North_West,3.1997760947520506
2023-01-21,E07000065,0.028811933602042053,Jan23,3.7845578099366315,5753.404749487654,184.7257871412032,605.1009409100772,0,0,0,0,0,0,0,0,7,3.7845578099366315,742,742,742,one-day,0.00132754993704853,152.74075945394347,0.12059214263651095,0.10342866381674329,South_East,3.241396909675088
2022-04-09,E08000014,0.042918606352129324,Apr22,10.027558878955022,12507.695656251883,200.6091630596916,1275.276164224107,0,0,0,0,0,0,0,0,3,4.602078080765491,450,458,450,recurring,0.01613357245814011,120.90557084592895,0.14299930210129377,0.10178099021763129,North_West,3.189370380250056
2022-09-08,W06000009,0.15833393478355007,Sep22,72.56110108694084,113624.4800438818,510.70224531843616,15118.432013152365,0,0,0,0,0,0,0,0,2,28.912556837045482,611,612,611,household,0.00383469054024211,199.7868098042868,0.31705054892813783,0.131283711848216,Wales,3.2930900587496574
2021-08-30,W06000018,0.042918606352129324,Aug21,10.027558878955022,12507.695656251883,200.6091630596916,1275.276164224107,0,0,0,0,0,0,0,0,5,4.602078080765491,225,236,225,recurring,0.03422080497891352,120.90557084592895,0.14299930210129377,0.10178099021763129,Wales,3.189370380250056
2021-12-20,E06000057,0.017740409586494997,Dec21,1,1438.0907704375015,133.9301552816304,133.9301552816304,0,0,0,0,0,0,0,0,5,1,348,348,348,fleeting,0.05327680447862368,133.9301552816304,0.0976835015855057,0.0976835015855057,North_East,3.1997760947520506
2023-02-15,E08000027,0.017740409586494997,Feb23,1,1438.0907704375015,133.9301552816304,133.9301552816304,0,0,0,0,0,0,0,0,2,1,772,772,772,fleeting,0.00271767815831838,133.9301552816304,0.0976835015855057,0.0976835015855057,West_Midlands,3.1997760947520506
2021-09-03,E08000030,0.042918606352129324,Sep21,10.027558878955022,12507.695656251883,200.6091630596916,1275.276164224107,0,0,0,0,0,0,0,0,7,4.602078080765491,236,238,238,recurring,0.01274973900733491,120.90557084592895,0.14299930210129377,0.10178099021763129,West_Midlands,3.189370380250056
2022-09-26,E06000022,0.042918606352129324,Sep22,10.027558878955022,12507.695656251883,200.6091630596916,1275.276164224107,0,0,0,0,0,0,0,0,6,4.602078080765491,619,629,629,recurring,0.00501647601734152,120.90557084592895,0.14299930210129377,0.10178099021763129,South_West,3.189370380250056
2022-03-30,E07000099,0.042918606352129324,Mar22,10.027558878955022,12507.695656251883,200.6091630596916,1275.276164224107,0,0,0,0,0,0,0,0,5,4.602078080765491,439,450,450,recurring,0.02681363510927873,120.90557084592895,0.14299930210129377,0.10178099021763129,East_of_England,3.189370380250056
2022-05-01,E07000243,0.042918606352129324,May22,10.027558878955022,12507.695656251883,200.6091630596916,1275.276164224107,0,0,0,0,0,0,0,0,5,4.602078080765491,480,481,480,recurring,0.00464677582938166,120.90557084592895,0.14299930210129377,0.10178099021763129,East_of_England,3.189370380250056
2021-11-01,E06000057,0.017740409586494997,Nov21,1,1438.0907704375015,133.9301552816304,133.9301552816304,0,0,0,0,0,0,0,0,5,1,299,299,299,fleeting,0.01118287577918029,133.9301552816304,0.0976835015855057,0.0976835015855057,North_East,3.1997760947520506
2021-08-21,E06000033,0.017740409586494997,Aug21,1,1438.0907704375015,133.9301552816304,133.9301552816304,0,0,0,0,0,0,0,0,3,1,227,227,227,fleeting,0.0079928928150295,133.9301552816304,0.0976835015855057,0.0976835015855057,East_of_England,3.1997760947520506
2022-01-09,E06000004,0.017740409586494997,Jan22,1,1438.0907704375015,133.9301552816304,133.9301552816304,0,0,0,0,0,0,0,0,3,1,367,367,367,fleeting,0.06402009164579772,133.9301552816304,0.0976835015855057,0.0976835015855057,North_East,3.1997760947520506
2021-07-11,E07000091,0.15833393478355007,Jul21,72.56110108694084,113624.4800438818,510.70224531843616,15118.432013152365,0,0,0,0,0,0,0,0,7,28.912556837045482,182,188,183,household,0.01107995634941433,199.7868098042868,0.31705054892813783,0.131283711848216,South_East,3.2930900587496574
2022-01-23,E07000035,0.15833393478355007,Jan22,72.56110108694084,113624.4800438818,510.70224531843616,15118.432013152365,0,0,0,0,0,0,0,0,4,28.912556837045482,381,384,382,household,0.02001234360757925,199.7868098042868,0.31705054892813783,0.131283711848216,East_Midlands,3.2930900587496574
2021-07-09,E07000143,0.017740409586494997,Jul21,1,1438.0907704375015,133.9301552816304,133.9301552816304,0,0,0,0,0,0,0,0,3,1,185,185,185,fleeting,0.00506872852166425,133.9301552816304,0.0976835015855057,0.0976835015855057,East_of_England,3.1997760947520506
2022-03-25,E09000011,0.042918606352129324,Mar22,10.027558878955022,12507.695656251883,200.6091630596916,1275.276164224107,0,0,0,0,0,0,0,0,6,4.602078080765491,432,445,440,recurring,0.02874626421967742,120.90557084592895,0.14299930210129377,0.10178099021763129,London,3.189370380250056
2022-02-09,E08000009,0.028811933602042053,Feb22,3.7845578099366315,5753.404749487654,184.7257871412032,605.1009409100772,0,0,0,0,0,0,0,0,1,3.7845578099366315,400,400,400,one-day,0.01206329100041613,152.74075945394347,0.12059214263651095,0.10342866381674329,North_West,3.241396909675088
2021-04-30,E06000051,0.017740409586494997,Apr21,1,1438.0907704375015,133.9301552816304,133.9301552816304,0,0,0,0,0,0,0,0,1,1,113,113,113,fleeting,2.781100735924503e-4,133.9301552816304,0.0976835015855057,0.0976835015855057,West_Midlands,3.1997760947520506
2022-03-05,E09000029,0.042918606352129324,Mar22,10.027558878955022,12507.695656251883,200.6091630596916,1275.276164224107,0,0,0,0,0,0,0,0,6,4.602078080765491,412,424,422,recurring,0.03281224827589919,120.90557084592895,0.14299930210129377,0.10178099021763129,London,3.189370380250056
2021-06-27,E06000052,0.017740409586494997,Jun21,1,1438.0907704375015,133.9301552816304,133.9301552816304,0,0,0,0,0,0,0,0,1,1,169,169,169,fleeting,0.00649134019229308,133.9301552816304,0.0976835015855057,0.0976835015855057,South_West,3.1997760947520506
2022-07-20,E07000221,0.028811933602042053,Jul22,3.7845578099366315,5753.404749487654,184.7257871412032,605.1009409100772,0,0,0,0,0,0,0,0,2,3.7845578099366315,562,562,562,one-day,0.0056284071712733,152.74075945394347,0.12059214263651095,0.10342866381674329,West_Midlands,3.241396909675088
2021-08-25,E09000032,0.017740409586494997,Aug21,1,1438.0907704375015,133.9301552816304,133.9301552816304,0,0,0,0,0,0,0,0,4,1,228,228,228,fleeting,0.00699874283657325,133.9301552816304,0.0976835015855057,0.0976835015855057,London,3.1997760947520506
2021-07-27,E06000047,0.028811933602042053,Jul21,3.7845578099366315,5753.404749487654,184.7257871412032,605.1009409100772,0,0,0,0,0,0,0,0,7,3.7845578099366315,203,203,203,one-day,0.0103205968958929,152.74075945394347,0.12059214263651095,0.10342866381674329,North_East,3.241396909675088
2021-12-16,E09000027,0.028811933602042053,Dec21,3.7845578099366315,5753.404749487654,184.7257871412032,605.1009409100772,0,0,0,0,0,0,0,0,7,3.7845578099366315,343,343,343,one-day,0.05613641834447487,152.74075945394347,0.12059214263651095,0.10342866381674329,London,3.241396909675088
2022-03-26,E07000189,0.017740409586494997,Mar22,1,1438.0907704375015,133.9301552816304,133.9301552816304,0,0,0,0,0,0,0,0,7,1,441,441,441,fleeting,0.03759833361449852,133.9301552816304,0.0976835015855057,0.0976835015855057,South_West,3.1997760947520506
2022-07-11,E09000021,0.042918606352129324,Jul22,10.027558878955022,12507.695656251883,200.6091630596916,1275.276164224107,0,0,0,0,0,0,0,0,7,4.602078080765491,545,553,546,recurring,0.00840203525995927,120.90557084592895,0.14299930210129377,0.10178099021763129,London,3.189370380250056
2022-03-09,E09000019,0.028811933602042053,Mar22,3.7845578099366315,5753.404749487654,184.7257871412032,605.1009409100772,0,0,0,0,0,0,0,0,7,3.7845578099366315,427,427,427,one-day,0.034430595418002,152.74075945394347,0.12059214263651095,0.10342866381674329,London,3.241396909675088
2022-03-27,E07000175,0.042918606352129324,Mar22,10.027558878955022,12507.695656251883,200.6091630596916,1275.276164224107,0,0,0,0,0,0,0,0,6,4.602078080765491,434,447,443,recurring,0.03207006530892221,120.90557084592895,0.14299930210129377,0.10178099021763129,East_Midlands,3.189370380250056
2022-02-13,W06000018,0.028811933602042053,Feb22,3.7845578099366315,5753.404749487654,184.7257871412032,605.1009409100772,0,0,0,0,0,0,0,0,6,3.7845578099366315,405,405,405,one-day,0.01690237905357026,152.74075945394347,0.12059214263651095,0.10342866381674329,Wales,3.241396909675088
2021-12-31,E07000114,0.028811933602042053,Dec21,3.7845578099366315,5753.404749487654,184.7257871412032,605.1009409100772,0,0,0,0,0,0,0,0,1,3.7845578099366315,358,358,358,one-day,0.06401811146975098,152.74075945394347,0.12059214263651095,0.10342866381674329,South_East,3.241396909675088
2021-06-16,E06000026,0.017740409586494997,Jun21,1,1438.0907704375015,133.9301552816304,133.9301552816304,0,0,0,0,0,0,0,0,1,1,162,162,162,fleeting,0.00300176321039541,133.9301552816304,0.0976835015855057,0.0976835015855057,South_West,3.1997760947520506
2022-03-23,E07000011,0.042918606352129324,Mar22,10.027558878955022,12507.695656251883,200.6091630596916,1275.276164224107,0,0,0,0,0,0,0,0,6,4.602078080765491,431,440,439,recurring,0.03941427858860666,120.90557084592895,0.14299930210129377,0.10178099021763129,East_of_England,3.189370380250056
2023-03-02,E08000035,0.017740409586494997,Mar23,1,1438.0907704375015,133.9301552816304,133.9301552816304,0,0,0,0,0,0,0,0,2,1,786,786,786,fleeting,0.00271319413541038,133.9301552816304,0.0976835015855057,0.0976835015855057,Yorkshire_and_The_Humber,3.1997760947520506
2022-04-10,E06000041,0.042918606352129324,Apr22,10.027558878955022,12507.695656251883,200.6091630596916,1275.276164224107,0,0,0,0,0,0,0,0,7,4.602078080765491,448,461,448,recurring,0.01276327815123059,120.90557084592895,0.14299930210129377,0.10178099021763129,South_East,3.189370380250056
2022-05-22,E07000217,0.028811933602042053,May22,3.7845578099366315,5753.404749487654,184.7257871412032,605.1009409100772,0,0,0,0,0,0,0,0,4,3.7845578099366315,501,501,501,one-day,0.00378576001208868,152.74075945394347,0.12059214263651095,0.10342866381674329,South_East,3.241396909675088
2022-04-07,W06000010,0.042918606352129324,Apr22,10.027558878955022,12507.695656251883,200.6091630596916,1275.276164224107,0,0,0,0,0,0,0,0,3,4.602078080765491,454,458,454,recurring,0.03134301042095742,120.90557084592895,0.14299930210129377,0.10178099021763129,Wales,3.189370380250056
2022-03-08,E07000216,0.042918606352129324,Mar22,10.027558878955022,12507.695656251883,200.6091630596916,1275.276164224107,0,0,0,0,0,0,0,0,5,4.602078080765491,421,426,425,recurring,0.03909254402611996,120.90557084592895,0.14299930210129377,0.10178099021763129,South_East,3.189370380250056
2021-10-05,E09000024,0.028811933602042053,Oct21,3.7845578099366315,5753.404749487654,184.7257871412032,605.1009409100772,0,0,0,0,0,0,0,0,6,3.7845578099366315,272,272,272,one-day,0.00437613722054424,152.74075945394347,0.12059214263651095,0.10342866381674329,London,3.241396909675088
2022-04-14,E09000006,0.042918606352129324,Apr22,10.027558878955022,12507.695656251883,200.6091630596916,1275.276164224107,0,0,0,0,0,0,0,0,7,4.602078080765491,455,465,464,recurring,0.00864141416563445,120.90557084592895,0.14299930210129377,0.10178099021763129,London,3.189370380250056
